t_sec,hz_image_raw,hz_cMo,hz_v_c
35.602428,27.000000,19.000000,31.000000
35.702471,27.000000,19.000000,31.000000
35.802451,26.000000,19.000000,31.000000
35.902468,26.000000,19.000000,31.000000
36.002461,26.000000,18.000000,31.000000
36.102449,25.000000,18.000000,31.000000
36.202460,24.000000,18.000000,31.000000
36.302426,23.000000,19.000000,31.000000
36.402481,24.000000,19.000000,31.000000
36.502446,25.000000,19.000000,30.000000
36.602453,24.000000,19.000000,30.000000
36.702459,24.000000,19.000000,30.000000
36.802431,24.000000,18.000000,30.000000
36.902448,24.000000,18.000000,30.000000
37.002462,24.000000,19.000000,30.000000
37.102448,25.000000,19.000000,30.000000
37.202447,26.000000,19.000000,30.000000
37.302427,27.000000,19.000000,30.000000
37.402456,28.000000,19.000000,30.000000
37.502457,28.000000,19.000000,30.000000
37.602455,29.000000,19.000000,30.000000
37.702459,29.000000,18.000000,30.000000
37.802449,30.000000,19.000000,30.000000
37.902561,30.000000,19.000000,30.000000
38.002449,30.000000,19.000000,30.000000
38.102457,29.000000,19.000000,30.000000
38.202466,29.000000,19.000000,30.000000
38.302451,29.000000,19.000000,30.000000
38.402455,28.000000,19.000000,30.000000
38.502461,25.000000,19.000000,30.000000
38.602428,22.000000,19.000000,30.000000
38.702506,22.000000,19.000000,30.000000
38.802420,22.000000,19.000000,31.000000
38.902423,22.000000,19.000000,31.000000
39.002417,22.000000,19.000000,31.000000
39.102436,23.000000,19.000000,31.000000
39.202438,23.000000,19.000000,31.000000
39.302451,23.000000,18.000000,31.000000
39.402435,24.000000,18.000000,31.000000
39.502432,27.000000,18.000000,31.000000
39.602432,30.000000,18.000000,31.000000
39.702444,30.000000,19.000000,31.000000
39.802445,30.000000,19.000000,30.000000
39.902430,30.000000,19.000000,30.000000
40.002444,30.000000,18.000000,30.000000
40.102453,30.000000,18.000000,30.000000
40.202462,30.000000,18.000000,30.000000
40.302443,30.000000,19.000000,30.000000
40.402443,29.000000,19.000000,30.000000
40.502444,29.000000,19.000000,30.000000
40.602440,29.000000,19.000000,30.000000
40.702452,29.000000,19.000000,30.000000
40.802467,29.000000,19.000000,30.000000
40.902427,29.000000,18.000000,30.000000
41.002444,29.000000,19.000000,30.000000
41.102442,29.000000,19.000000,30.000000
41.202482,29.000000,19.000000,30.000000
41.302468,29.000000,19.000000,30.000000
41.402463,30.000000,19.000000,30.000000
41.502447,30.000000,19.000000,30.000000
41.602435,30.000000,19.000000,30.000000
41.702458,30.000000,19.000000,30.000000
41.802439,30.000000,19.000000,30.000000
41.902434,30.000000,19.000000,30.000000
42.002461,30.000000,19.000000,30.000000
42.102437,27.000000,19.000000,31.000000
42.202415,25.000000,19.000000,31.000000
42.302414,25.000000,19.000000,31.000000
42.402418,25.000000,19.000000,31.000000
42.502469,23.000000,18.000000,31.000000
42.602440,22.000000,18.000000,31.000000
42.702442,21.000000,18.000000,31.000000
42.802421,20.000000,18.000000,31.000000
42.902444,20.000000,19.000000,31.000000
43.002424,20.000000,19.000000,31.000000
43.102428,23.000000,19.000000,30.000000
43.202449,25.000000,18.000000,30.000000
43.302424,25.000000,18.000000,30.000000
43.402449,25.000000,18.000000,30.000000
43.502419,26.000000,19.000000,30.000000
43.602421,24.000000,19.000000,30.000000
43.702422,24.000000,19.000000,30.000000
43.802429,23.000000,19.000000,30.000000
43.902442,22.000000,18.000000,30.000000
44.002444,22.000000,18.000000,30.000000
44.102451,22.000000,18.000000,30.000000
44.202441,21.000000,19.000000,30.000000
44.302447,21.000000,19.000000,30.000000
44.402423,20.000000,19.000000,30.000000
44.502451,18.000000,18.000000,30.000000
44.602425,20.000000,18.000000,30.000000
44.702454,20.000000,18.000000,30.000000
44.802457,22.000000,18.000000,30.000000
44.902443,23.000000,19.000000,30.000000
45.002422,22.000000,19.000000,30.000000
45.102445,22.000000,18.000000,30.000000
45.202488,23.000000,18.000000,30.000000
45.302438,23.000000,18.000000,30.000000
45.402420,23.000000,18.000000,31.000000
45.502428,26.000000,19.000000,31.000000
45.602421,27.000000,19.000000,31.000000
45.702420,28.000000,19.000000,31.000000
45.802440,28.000000,18.000000,31.000000
45.902446,28.000000,18.000000,31.000000
46.002459,29.000000,18.000000,31.000000
46.102451,29.000000,19.000000,31.000000
46.202431,29.000000,19.000000,31.000000
46.302429,28.000000,19.000000,31.000000
46.402437,29.000000,19.000000,30.000000
46.502430,29.000000,19.000000,30.000000
46.602436,29.000000,19.000000,30.000000
46.702420,29.000000,19.000000,30.000000
46.802509,29.000000,19.000000,30.000000
46.902437,29.000000,19.000000,30.000000
47.002499,29.000000,19.000000,30.000000
47.102440,29.000000,19.000000,30.000000
47.202424,28.000000,19.000000,30.000000
47.302433,29.000000,19.000000,30.000000
47.402440,29.000000,19.000000,30.000000
47.502437,28.000000,19.000000,30.000000
47.602435,28.000000,19.000000,30.000000
47.702452,28.000000,19.000000,30.000000
47.802460,28.000000,20.000000,30.000000
47.902518,28.000000,20.000000,30.000000
48.002438,28.000000,19.000000,30.000000
48.102478,28.000000,19.000000,30.000000
48.202441,27.000000,19.000000,30.000000
48.302438,26.000000,19.000000,30.000000
48.402455,26.000000,19.000000,30.000000
48.502448,26.000000,19.000000,30.000000
48.602449,26.000000,19.000000,30.000000
48.702412,26.000000,19.000000,31.000000
48.802414,26.000000,19.000000,31.000000
48.902427,26.000000,18.000000,31.000000
49.002424,26.000000,19.000000,31.000000
49.102419,24.000000,19.000000,31.000000
49.202424,25.000000,19.000000,31.000000
49.302421,25.000000,19.000000,31.000000
49.402425,24.000000,19.000000,31.000000
49.502423,24.000000,19.000000,31.000000
49.602466,23.000000,18.000000,31.000000
49.702431,22.000000,18.000000,30.000000
49.802422,22.000000,18.000000,30.000000
49.902433,20.000000,19.000000,30.000000
50.002427,20.000000,19.000000,30.000000
50.102434,22.000000,19.000000,30.000000
50.202436,23.000000,18.000000,30.000000
50.302426,24.000000,18.000000,30.000000
50.402437,24.000000,18.000000,30.000000
50.502445,23.000000,18.000000,30.000000
50.602452,23.000000,19.000000,30.000000
50.702451,24.000000,19.000000,30.000000
50.802454,24.000000,19.000000,30.000000
50.902431,25.000000,19.000000,30.000000
51.002451,25.000000,18.000000,30.000000
51.102450,25.000000,18.000000,30.000000
51.202454,25.000000,19.000000,30.000000
51.302427,25.000000,19.000000,30.000000
51.402431,26.000000,19.000000,30.000000
51.502440,27.000000,19.000000,30.000000
51.602431,28.000000,19.000000,30.000000
51.702448,28.000000,19.000000,30.000000
51.802435,28.000000,18.000000,30.000000
51.902446,29.000000,18.000000,30.000000
52.002416,29.000000,19.000000,31.000000
52.102418,29.000000,19.000000,31.000000
52.202426,29.000000,19.000000,31.000000
52.302419,29.000000,19.000000,31.000000
52.402438,29.000000,19.000000,31.000000
52.502444,30.000000,19.000000,31.000000
52.602420,29.000000,18.000000,31.000000
52.702424,29.000000,18.000000,31.000000
52.802419,29.000000,19.000000,31.000000
52.902418,29.000000,19.000000,31.000000
53.002418,29.000000,19.000000,30.000000
53.102417,29.000000,19.000000,30.000000
53.202427,29.000000,19.000000,30.000000
